Run: 1, epoch: 19, HR@5: 0.3470, HR@10: 0.5000, HR@15: 0.6053, HR@20: 0.6793, NDCG@5: 0.2289, NDCG@10: 0.2773, NDCG@15: 0.3053, NDCG@20: 0.3227, AUC: 0.8108, train loss: 258.2119, eval loss: 47.0394 
Run: 1, epoch: 20, HR@5: 0.3405, HR@10: 0.5164, HR@15: 0.6003, HR@20: 0.6859, NDCG@5: 0.2179, NDCG@10: 0.2741, NDCG@15: 0.2962, NDCG@20: 0.3164, AUC: 0.8126, train loss: 254.7453, eval loss: 47.3713 
Run: 1, epoch: 21, HR@5: 0.3454, HR@10: 0.4885, HR@15: 0.5905, HR@20: 0.6842, NDCG@5: 0.2213, NDCG@10: 0.2673, NDCG@15: 0.2943, NDCG@20: 0.3164, AUC: 0.8174, train loss: 251.4065, eval loss: 45.1474 
Run: 1, epoch: 22, HR@5: 0.3454, HR@10: 0.5066, HR@15: 0.5954, HR@20: 0.6776, NDCG@5: 0.2293, NDCG@10: 0.2804, NDCG@15: 0.3042, NDCG@20: 0.3236, AUC: 0.8131, train loss: 249.5820, eval loss: 47.0640 
Run: 1, epoch: 23, HR@5: 0.3289, HR@10: 0.4918, HR@15: 0.5905, HR@20: 0.6546, NDCG@5: 0.2082, NDCG@10: 0.2607, NDCG@15: 0.2870, NDCG@20: 0.3020, AUC: 0.8087, train loss: 247.6476, eval loss: 47.8083 
Run: 1, epoch: 24, HR@5: 0.3289, HR@10: 0.4918, HR@15: 0.6003, HR@20: 0.6645, NDCG@5: 0.2211, NDCG@10: 0.2734, NDCG@15: 0.3021, NDCG@20: 0.3172, AUC: 0.8079, train loss: 244.2970, eval loss: 50.0280 
Run: 1, epoch: 25, HR@5: 0.3421, HR@10: 0.4951, HR@15: 0.5970, HR@20: 0.6645, NDCG@5: 0.2295, NDCG@10: 0.2787, NDCG@15: 0.3056, NDCG@20: 0.3215, AUC: 0.8079, train loss: 241.5623, eval loss: 49.4585 
Run: 1, epoch: 26, HR@5: 0.3388, HR@10: 0.5016, HR@15: 0.5970, HR@20: 0.6645, NDCG@5: 0.2216, NDCG@10: 0.2742, NDCG@15: 0.2994, NDCG@20: 0.3152, AUC: 0.8039, train loss: 239.3222, eval loss: 50.9539 
Run: 1, epoch: 27, HR@5: 0.3191, HR@10: 0.5049, HR@15: 0.5938, HR@20: 0.6661, NDCG@5: 0.2142, NDCG@10: 0.2741, NDCG@15: 0.2977, NDCG@20: 0.3148, AUC: 0.8072, train loss: 238.3175, eval loss: 50.2633 
Run: 1, epoch: 28, HR@5: 0.3470, HR@10: 0.5082, HR@15: 0.6168, HR@20: 0.6694, NDCG@5: 0.2325, NDCG@10: 0.2836, NDCG@15: 0.3123, NDCG@20: 0.3248, AUC: 0.8072, train loss: 235.2628, eval loss: 50.8168 
Run: 1, epoch: 29, HR@5: 0.3405, HR@10: 0.5049, HR@15: 0.5987, HR@20: 0.6793, NDCG@5: 0.2243, NDCG@10: 0.2767, NDCG@15: 0.3015, NDCG@20: 0.3205, AUC: 0.8080, train loss: 233.4149, eval loss: 51.2637 
Run: 1, epoch: 30, HR@5: 0.3240, HR@10: 0.4967, HR@15: 0.6168, HR@20: 0.6842, NDCG@5: 0.2129, NDCG@10: 0.2689, NDCG@15: 0.3008, NDCG@20: 0.3167, AUC: 0.8097, train loss: 230.7367, eval loss: 51.5356 
Run: 1, Duration: 240.4345, HR@5: 0.3618, HR@10: 0.5230, HR@15: 0.6266, HR@20: 0.6990, NDCG@5: 0.2397, NDCG@10: 0.2875, NDCG@15: 0.3206, NDCG@20: 0.3378, AUC: 0.8207, train_loss: 230.7367, eval loss: 51.5356
Initial performance HR@5: 0.0576, HR@10: 0.1069, HR@15: 0.1645, HR@20: 0.2253, NDCG@5: 0.0362, NDCG@10: 0.0517, NDCG@15: 0.0668, NDCG@20: 0.0811, AUC: 0.4967, eval loss: 68.6208 
Run: 2, epoch: 1, HR@5: 0.2319, HR@10: 0.3569, HR@15: 0.4523, HR@20: 0.5148, NDCG@5: 0.1530, NDCG@10: 0.1934, NDCG@15: 0.2187, NDCG@20: 0.2335, AUC: 0.7051, train loss: 520.2672, eval loss: 60.0306 
Run: 2, epoch: 2, HR@5: 0.2928, HR@10: 0.4474, HR@15: 0.5312, HR@20: 0.6069, NDCG@5: 0.1851, NDCG@10: 0.2358, NDCG@15: 0.2580, NDCG@20: 0.2758, AUC: 0.7722, train loss: 403.4657, eval loss: 50.3202 
Run: 2, epoch: 3, HR@5: 0.2993, HR@10: 0.4441, HR@15: 0.5362, HR@20: 0.6365, NDCG@5: 0.2000, NDCG@10: 0.2467, NDCG@15: 0.2713, NDCG@20: 0.2952, AUC: 0.7846, train loss: 347.2781, eval loss: 48.3240 
Run: 2, epoch: 4, HR@5: 0.3141, HR@10: 0.4655, HR@15: 0.5592, HR@20: 0.6530, NDCG@5: 0.2032, NDCG@10: 0.2520, NDCG@15: 0.2768, NDCG@20: 0.2990, AUC: 0.7982, train loss: 327.8821, eval loss: 45.0832 
Run: 2, epoch: 5, HR@5: 0.3240, HR@10: 0.4688, HR@15: 0.5609, HR@20: 0.6250, NDCG@5: 0.2099, NDCG@10: 0.2566, NDCG@15: 0.2812, NDCG@20: 0.2964, AUC: 0.7962, train loss: 319.2555, eval loss: 45.6572 
Run: 2, epoch: 6, HR@5: 0.3207, HR@10: 0.4737, HR@15: 0.5493, HR@20: 0.6365, NDCG@5: 0.2126, NDCG@10: 0.2623, NDCG@15: 0.2824, NDCG@20: 0.3030, AUC: 0.7993, train loss: 311.8313, eval loss: 43.8978 
Run: 2, epoch: 7, HR@5: 0.3240, HR@10: 0.4836, HR@15: 0.5987, HR@20: 0.6727, NDCG@5: 0.2145, NDCG@10: 0.2657, NDCG@15: 0.2964, NDCG@20: 0.3139, AUC: 0.8082, train loss: 308.5921, eval loss: 42.9379 
Run: 2, epoch: 8, HR@5: 0.3306, HR@10: 0.4770, HR@15: 0.5888, HR@20: 0.6546, NDCG@5: 0.2256, NDCG@10: 0.2728, NDCG@15: 0.3028, NDCG@20: 0.3183, AUC: 0.8073, train loss: 304.8159, eval loss: 43.8656 
Run: 2, epoch: 9, HR@5: 0.3355, HR@10: 0.4753, HR@15: 0.5888, HR@20: 0.6513, NDCG@5: 0.2217, NDCG@10: 0.2670, NDCG@15: 0.2969, NDCG@20: 0.3117, AUC: 0.8039, train loss: 301.9079, eval loss: 44.4541 
Run: 2, epoch: 10, HR@5: 0.3388, HR@10: 0.4803, HR@15: 0.5872, HR@20: 0.6480, NDCG@5: 0.2284, NDCG@10: 0.2746, NDCG@15: 0.3028, NDCG@20: 0.3173, AUC: 0.8072, train loss: 295.3728, eval loss: 44.1028 
Run: 2, epoch: 11, HR@5: 0.3257, HR@10: 0.4770, HR@15: 0.5872, HR@20: 0.6595, NDCG@5: 0.2176, NDCG@10: 0.2669, NDCG@15: 0.2962, NDCG@20: 0.3133, AUC: 0.8112, train loss: 291.8354, eval loss: 42.9822 
Run: 2, epoch: 12, HR@5: 0.3306, HR@10: 0.4951, HR@15: 0.5888, HR@20: 0.6628, NDCG@5: 0.2189, NDCG@10: 0.2726, NDCG@15: 0.2973, NDCG@20: 0.3149, AUC: 0.8133, train loss: 286.3731, eval loss: 42.3770 
Run: 2, epoch: 13, HR@5: 0.3388, HR@10: 0.5049, HR@15: 0.6168, HR@20: 0.6809, NDCG@5: 0.2197, NDCG@10: 0.2735, NDCG@15: 0.3032, NDCG@20: 0.3185, AUC: 0.8165, train loss: 283.3965, eval loss: 43.1735 
Run: 2, epoch: 14, HR@5: 0.3503, HR@10: 0.5099, HR@15: 0.6069, HR@20: 0.6891, NDCG@5: 0.2320, NDCG@10: 0.2830, NDCG@15: 0.3088, NDCG@20: 0.3280, AUC: 0.8164, train loss: 279.7254, eval loss: 43.4020 
Run: 2, epoch: 15, HR@5: 0.3273, HR@10: 0.4984, HR@15: 0.6250, HR@20: 0.6842, NDCG@5: 0.2090, NDCG@10: 0.2638, NDCG@15: 0.2972, NDCG@20: 0.3111, AUC: 0.8142, train loss: 274.4748, eval loss: 43.0287 
Run: 2, epoch: 16, HR@5: 0.3388, HR@10: 0.4836, HR@15: 0.5970, HR@20: 0.6711, NDCG@5: 0.2272, NDCG@10: 0.2743, NDCG@15: 0.3042, NDCG@20: 0.3217, AUC: 0.8132, train loss: 270.0191, eval loss: 43.3285 
Run: 2, epoch: 17, HR@5: 0.3536, HR@10: 0.5049, HR@15: 0.5888, HR@20: 0.6579, NDCG@5: 0.2333, NDCG@10: 0.2824, NDCG@15: 0.3047, NDCG@20: 0.3210, AUC: 0.8129, train loss: 263.8614, eval loss: 44.4878 
Run: 2, epoch: 18, HR@5: 0.3306, HR@10: 0.5066, HR@15: 0.6151, HR@20: 0.6842, NDCG@5: 0.2200, NDCG@10: 0.2772, NDCG@15: 0.3059, NDCG@20: 0.3222, AUC: 0.8156, train loss: 260.8042, eval loss: 44.8823 
Run: 2, epoch: 19, HR@5: 0.3405, HR@10: 0.5115, HR@15: 0.6003, HR@20: 0.6826, NDCG@5: 0.2244, NDCG@10: 0.2795, NDCG@15: 0.3030, NDCG@20: 0.3225, AUC: 0.8155, train loss: 255.2646, eval loss: 45.6681 
Run: 2, epoch: 20, HR@5: 0.3306, HR@10: 0.4934, HR@15: 0.5855, HR@20: 0.6595, NDCG@5: 0.2186, NDCG@10: 0.2714, NDCG@15: 0.2956, NDCG@20: 0.3131, AUC: 0.8148, train loss: 251.4971, eval loss: 44.8307 
Run: 2, epoch: 21, HR@5: 0.3454, HR@10: 0.5082, HR@15: 0.5970, HR@20: 0.6711, NDCG@5: 0.2208, NDCG@10: 0.2735, NDCG@15: 0.2968, NDCG@20: 0.3143, AUC: 0.8148, train loss: 245.9030, eval loss: 44.9354 
Run: 2, epoch: 22, HR@5: 0.3454, HR@10: 0.5000, HR@15: 0.6003, HR@20: 0.6711, NDCG@5: 0.2182, NDCG@10: 0.2676, NDCG@15: 0.2941, NDCG@20: 0.3110, AUC: 0.8147, train loss: 241.4142, eval loss: 46.6288 
Run: 2, epoch: 23, HR@5: 0.3454, HR@10: 0.5066, HR@15: 0.5970, HR@20: 0.6842, NDCG@5: 0.2223, NDCG@10: 0.2743, NDCG@15: 0.2984, NDCG@20: 0.3190, AUC: 0.8167, train loss: 239.2393, eval loss: 47.3383 
Run: 2, epoch: 24, HR@5: 0.3438, HR@10: 0.5000, HR@15: 0.6118, HR@20: 0.6711, NDCG@5: 0.2282, NDCG@10: 0.2781, NDCG@15: 0.3078, NDCG@20: 0.3218, AUC: 0.8135, train loss: 235.1382, eval loss: 50.6036 
Run: 2, epoch: 25, HR@5: 0.3470, HR@10: 0.5148, HR@15: 0.6250, HR@20: 0.6711, NDCG@5: 0.2274, NDCG@10: 0.2814, NDCG@15: 0.3106, NDCG@20: 0.3214, AUC: 0.8183, train loss: 232.5238, eval loss: 49.2031 
Run: 2, epoch: 26, HR@5: 0.3438, HR@10: 0.4868, HR@15: 0.6102, HR@20: 0.7039, NDCG@5: 0.2209, NDCG@10: 0.2669, NDCG@15: 0.2995, NDCG@20: 0.3217, AUC: 0.8167, train loss: 228.5659, eval loss: 47.7012 
Run: 2, epoch: 27, HR@5: 0.3405, HR@10: 0.4951, HR@15: 0.6086, HR@20: 0.6809, NDCG@5: 0.2355, NDCG@10: 0.2851, NDCG@15: 0.3153, NDCG@20: 0.3325, AUC: 0.8125, train loss: 227.4099, eval loss: 52.0276 
Run: 2, epoch: 28, HR@5: 0.3470, HR@10: 0.5066, HR@15: 0.6102, HR@20: 0.6842, NDCG@5: 0.2310, NDCG@10: 0.2826, NDCG@15: 0.3102, NDCG@20: 0.3278, AUC: 0.8170, train loss: 225.0062, eval loss: 50.1550 
